id;Progressivo;Provincia_N_REA;N_REA;Codice_fiscale;Partita_IVA;Sede_o_UL;Progressivo_loc;N_Albo_Artigiani;Codici_sezioni_RI;Sezioni_RI;Codice_forma_giuridica;Forma_giuridica;Sito_internet;Email;Data_iscrizione;Data_cancellazione;Data_chiusura_ultimo_protocollo;Denominazione;Codice_toponimo;Toponimo;Via;N_civico;Codice_stradario;Cap;Codice_comune_catastale;Codice_comune_camerale;Comune;Sigla_provincia_istat;Provincia_istat;Sigla_provincia_camerale;Frazione;Altre_indicazioni;Codice_stato_estero;Stato_estero;Anno_dichiarazione_addetti;Addetti_indipendenti;Addetti_dipendenti;Classe_addetti;Telefono;Capitale;Valuta;Attivita'_dichiarata;Codici_ateco_e_importanza;Codice_ateco_principale;Settore_livello_1;Settore_livello_2;Codice_stato_impresa_o_attivita';Stato_impresa_o_attivita';Data_ultimo_bilancio_XBRL;Valore_produzione;Ricavi;Utile_o_perdite;Flag;Indirizzo;Indirizzo_corretto;Latitude;Longitude;PI;Name;URL;Index;company_file_name;Keys;Title_and_description;Logo;Link_to_contacts;Link_to_products;Link_to_certifications;Link_to_trading_information;Phones_list;emails_list;Has_contact_form;Certifications_list;Available_translations;Countries_relationships;Home_page_images_(all);Contacts_page_images_(filtered);Products_page_images_(filtered);Trading_page_images_(filtered);Videos;Tracking;CMS;Framework;JS_library;Favicon;Language;Sitemap;Facebook;Twitter;Linkedin;Flickr;Youtube;Pinterest;Instagram;Slideshare;Foursquare;Warnings;Index2
240;;;;;04653960288;SEDE;;;;;;IMPRESA INDIVIDUALE;;;12/06/2012;;;COSTRUZIONI EDILI CARRARO GIULIANO;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI. LAVORI GENERALI DI COSTRUZIONE DI EDIFICI.;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA CARBONARA, 31, 35010 BORGORICCO PD;45.5229753;11.9527358;04653960288;COSTRUZIONI EDILI CARRARO GIULIANO;;0;-240-04653960288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;;;;;04221490289;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;11/07/2007;;;COSTRUZIONI EDILI CHERUBIN SNC DI CHERUBIN RAFFAELE & C.;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;LAVORI DI EDILIZIA -  COSTRUZIONE E MANUTENZIONE  EDIFICI (DAL 08.10.2007);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA SOLE, 13, 35010 BORGORICCO PD;45.5257885;12.0043863;04221490289;COSTRUZIONI EDILI CHERUBIN SNC DI CHERUBIN RAFFAELE & C.;;0;-241-04221490289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;;;;;04500500287;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;27/08/2010;;;COSTRUZIONI EDILI F.LLI SALVALAIO S.R.L.;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA RONCHI, 12, 35010 BORGORICCO PD;45.5194218;11.9888942;04500500287;COSTRUZIONI EDILI F.LLI SALVALAIO S.R.L.;https://costruzionisalvalaio.it/;1;-242-04500500287.bz2;salvalaio, gestisci, realizzazioni, proposte, costruzioni, civile, preferenze, abitazione, borgoricco, ronchi, title, archiviazione, tecnica, bifamiliare, villetta, michele, edili, preference, abbonato, comunicazione, statistiche, padova, marketing, necessari, funzionale, abitazione civile, archiviazione tecnica, salvalaio costruzioni, necessari legittimo, ronchi borgoricco;Costruzioni Edili Salvalaio;https://costruzionisalvalaio.it/wp-content/uploads/2020/01/logo_white300x75.png;https://costruzionisalvalaio.it/contatti/;;;;[IT?] -1001685350, [IT?] 0495798242;;True;;en, it;;;;;;;;Wordpress;;JQuery;True;it;;;;;;;;;;;PIVA correct: orgoricco  (PD) Tel. 0495798242 CF/P.IVA 04500500287|nchi 12  35010  Borgoricco (PD) | P.IVA: 04500500287 ||;2
243;;;;;00450390281;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;26/10/1978;;;COSTRUZIONI EDILI ROSA S.A.S. DI ROSA LORENZO;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;IMPRESA EDILE;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA PELOSA, 87, 35010 BORGORICCO PD;45.5460723;11.9538794;00450390281;COSTRUZIONI EDILI ROSA S.A.S. DI ROSA LORENZO;;0;-243-00450390281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;;;;;04213900287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;12/07/2007;;;COSTY MONTAGGI DI BOLOVAN VASILICA;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;349/5179421;;; MONTAGGIO MOBILI ED ARREDAMENTI (DAL 04.06.2007);;43.32;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA DANDOLO, 9, 35010 BORGORICCO PD;45.5357159;11.9719285;04213900287;COSTY MONTAGGI DI BOLOVAN VASILICA;;0;-244-04213900287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;;;;;05105500283;SEDE;;;;;;IMPRESA INDIVIDUALE;;;18/01/2018;;;CRISU CRISTINEL;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;POSA IN OPERA DI CONTROSOFFITTI E PARETI IN CARTONGESSO.;;43.32.02;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA DELLE BADESSE, 20, 35010 BORGORICCO PD;45.5337419;11.940054;05105500283;CRISU CRISTINEL;;0;-249-05105500283.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;;;;;04338490289;SEDE;;;;;;IMPRESA INDIVIDUALE;;;28/11/2008;;;CRYSTAL COSTRUZIONI DI SCALAS ANTONIO GIUSEPPE;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;; COSTRUZIONE E OPERE DI INGEGNERIA CIVILE, COSTRUZIONE DI AUTOSTRADE, STRADE, STRADE FERRATE, CAMPI DI AVIAZIONE, IMPIANTI SPORTIVI E ALTRI LAVORI IN SUPERFICIE (DAL 04.11.2008);;42.21;Costruzioni;Ingegneria civile;;Registrata Attiva;;;;;;;VIA SABBADINA, 11/B, 35010 BORGORICCO PD;45.5513657;11.9603596;04338490289;CRYSTAL COSTRUZIONI DI SCALAS ANTONIO GIUSEPPE;;0;-250-04338490289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;;;;;03973400280;SEDE;;;;;;IMPRESA INDIVIDUALE;;;24/01/2005;;;DAEL SERVICE DI PERIN DAVIDE;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;049/5798448;;; TINTEGGIATURA INTERNA ED ESTERNA DI EDIFICI, LAVORI EDILI DI COMPLETAMENTO E DI FINITURA DEGLI EDIFICI, LAVORI DI ISOLAMENTO TERMICO, ACUSTICO E ANTIVIBRAZIONE DEGLI EDIFICI (DAL 01/01/2005), SERVIZI DI: PULIZIA (DAL 13/01/2005);;43.34;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA FRATTINA, 15/5, 35010 BORGORICCO PD;45.5352176;11.9350927;03973400280;DAEL SERVICE DI PERIN DAVIDE;;0;-252-03973400280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;;;;;03744980289;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;15/07/2002;;;DALCASTI IMPIANTI S.N.C. DI DALCASTI FABIO E LUCA;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI: - IMPIANTI DI PRODUZIONE, DI TRASPORTO, DI DISTRIBUZIONE E DI UTILIZZAZIONE DELL'ENERGIA ELETTRICA ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DELL'ENERGIA FORNITA DALL'ENTE DISTRIBUTORE (IN EDIFICI ADIBITI AD USO CIVILE ED IMMOBILI ADIBITI AD ATTIVITA' PRODUTTIVE, AL COMMERCIO, AL TERZIARIO E AD ALTRI USI), - IMPIANTI RADIOTELEVISIVI ED ELETTRONICI IN GENERE, ANTENNE, GLI IMPIANTI DI PROTEZIONE DA SCARICHE ATMOSFERICHE, - IMPIANTI DI RISCALDAMENTO E DI CLIMATIZZAZIONE AZIONATI DA FLUIDO LIQUIDO, AERIFORME, GASSOSO E DI QUALSIASI NATURA O SPECIE, - IMPIANTI IDROSANITARI NONCHE' QUELLI DI TRASPORTO, DI TRATTAMENTO, DI USO, DI ACCUMULO E DI CONSUMO DI ACQUA ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DELL'ACQUA FORNITA DALL'ENTE DISTRIBUTORE, - IMPIANTI PER IL TRASPORTO E L'UTILIZZAZIONE DI GAS ALLO STATO LIQUIDO O AERIFORME ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DEL COMBUSTIBILE GASSOSO FORNITO DALL'ENTE DISTRIBUTORE, - IMPIANTI DI PROTEZIONE ANTINCENDIO (DAL 29.07.2002);;43.21.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA LOVARA, 111/A, 35010 BORGORICCO PD;45.54983499999999;11.9697097;03744980289;DALCASTI IMPIANTI S.N.C. DI DALCASTI FABIO E LUCA;;0;-254-03744980289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;;;;;04023400288;SEDE;;;;;;IMPRESA INDIVIDUALE;;;14/06/2005;;;DANIELE PAOLO;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;; LAVORI GENERALI DI COSTRUZIONE EDIFICI, MANUTENZIONI E RISTRUTTURAZIONI EDIFICI (DAL 23.05.2005);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA ROMA, 121/4, 35010 BORGORICCO PD;45.53651;11.966928;04023400288;DANIELE PAOLO;;0;-260-04023400288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;;;;;04691640280;SEDE;;;;;;IMPRESA INDIVIDUALE;;;15/02/2013;;;DARIO FABIO;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;MONTAGGIO MOBILI;;43.32.02;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA DESMAN, 384, 35010 BORGORICCO PD;45.5367244;11.9340402;04691640280;DARIO FABIO;;0;-261-04691640280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;;;;;05271100280;SEDE;;;;;;IMPRESA INDIVIDUALE;;DEGASPARI.ANDREA11@GMAIL.COM;10/02/2020;;;DE GASPARI ANDREA;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;TINTEGGIATURE E DECORAZIONI EDILI (DAL 24/01/2020).;;43.34;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA GAFFARELLO, 69, 35010 BORGORICCO PD;45.5204299;11.9841468;05271100280;DE GASPARI ANDREA;;0;-263-05271100280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;;;;;05353760282;SEDE;;;;;;IMPRESA INDIVIDUALE;;;16/03/2021;;;DENGO LUCA;;;;;;35010;;;BORGORICCO;;;;;;;;;;;;;;;RIVESTIMENTO DI PAVIMENTI E MURI;;43.33;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA LOVARA, 66, 35010 BORGORICCO PD;45.5502017;11.9681836;05353760282;DENGO LUCA;;0;-272-05353760282.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;;;;;04019550286;SEDE;;;;;;IMPRESA INDIVIDUALE;;INFO@DGELECTRONICS.IT;18/09/2006;;;DG ELECTRONICS DI DEMO GIUSEPPE;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;049/7966450;;;INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE, RIPARAZIONE, ASSISTENZA DEGLI IMPIANTI SOTTOSPECIFICATI: - IMPIANTI RADIOTELEVISIVI ED ELETTRONICI IN GENERE, LE ANTENNE E GLI IMPIANTI DI PROTEZIONE DA SCARICHE ATMOSFERICHE (LETT.B),;;43.21.02;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA ROMA, 120, 35010 BORGORICCO PD;45.5361175;11.9669594;04019550286;DG ELECTRONICS DI DEMO GIUSEPPE;http://dgelectronics.it/;1;-276-04019550286.bz2;carrello, prodotto, tasse, incl, prodotti, electronics, dg, casseforti, gratuita, muro, cassaforte, sistemi, antifurto, digitale, speciali, preventivi, ut, impianti, acciaio, borgoricco, roma, negozio, credito, pagamento, entra, tasse incl, dg electronics, cassaforte muro, sistemi antifurto, preventivi casseforti;Casseforti Online Armadi Blindati e Cassette di Sicurezza  DG Electronics;;https://dgelectronics.it/contattaci;http://dgelectronics.it/2-catalogo-casseforti , http://dgelectronics.it/catalogo-casseforti/419-test.html;;;[IT] +39 049 796 6450;;True;;en, it;;;;;;;;PrestaShop;;JQuery;True;it;;;;;;;;;;;PIVA correct: a  120 35010 Borgoricco PD Italia P. IVA 04019550286 ||;2
277;;;;;04249580285;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;11/12/2007;;;D.G. S.A.S. DI VALENTINI DANIELE & C.;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;TINTEGGIATURA, STUCCATURA, INTONACATURA, RIVESTIMENTI MURALI, INSTALLAZIONE DI OPERE IN CARTONGESSO E CONTROSOFFITTI (DAL 01/12/2007);;43.34;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA MANTEGNA, 7, 35010 BORGORICCO PD;45.534081;11.9711387;04249580285;D.G. S.A.S. DI VALENTINI DANIELE & C.;;0;-277-04249580285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;;;;;03781790286;SEDE;;;;;;IMPRESA INDIVIDUALE;;;14/01/2003;;;DIPINTORI FASSINA DI SCANTAMBURLO DANIELE;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;IMBIANCHINO (DAL 02.01.2003).;;43.34;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA SCARDEONE, 33/A, 35010 BORGORICCO PD;45.5342446;11.9828837;03781790286;DIPINTORI FASSINA DI SCANTAMBURLO DANIELE;;0;-284-03781790286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;;;;;03850570262;SEDE;;;;;;IMPRESA INDIVIDUALE;;;28/04/2015;;;DONG FENGLIAN;;;;;;35010;;;BORGORICCO;;;;;;;;;;;3-9;;;;ATTIVITA' NON SPECIALIZZATE DI LAVORI EDILI (MURATORI);;43.39.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA DESMAN, 14, 35010 BORGORICCO PD;45.5244826;12.0017357;03850570262;DONG FENGLIAN;;0;-294-03850570262.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;;;;;03164570594;SEDE;;;;;;IMPRESA INDIVIDUALE;;;09/12/2021;;;EDILIZIA FACILE DI PALMIERO OLGA;;;;;;35010;;;BORGORICCO;;;;;;;;;;;;;;;COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA ROMA, 151/C, 35010 BORGORICCO PD;45.5440434;11.9696176;03164570594;EDILIZIA FACILE DI PALMIERO OLGA;;0;-310-03164570594.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;;;;;05422120286;SEDE;;;;;;IMPRESA INDIVIDUALE;;;22/12/2021;;;EDILIZIA ZATTA DI ZATTA MASSIMO;;;;;;35010;;;BORGORICCO;;;;;;;;;;;;;;;COSTRUZIONI EDILI, CIVILI ED INDUSTRIALI, RESTAURI E RISTRUTTURAZIONI, LAVORO PER CONTO DI PRIVATI O DI AZIENDE (DAL 03.12.2021);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA S. NICOLO', 13, 35010 BORGORICCO PD;45.5450558;11.9955666;05422120286;EDILIZIA ZATTA DI ZATTA MASSIMO;;0;-311-05422120286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;;;;;03785380274;SEDE;;;;;;IMPRESA INDIVIDUALE;;;31/12/2012;;;ELETTRICA BALDAN DI BALDAN STEFANO;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI, POSTI AL SERVIZIO DEGLI EDIFICI, INDIPENDENTEMENTE DALLA DESTINAZIONE D'USO, COLLOCATI ALL'INTERNO DEGLI STESSI O DELLE RELATIVE PERTINENZE - D.M. 37/2008: LETT. A) IMPIANTI DI PRODUZIONE, TRASFORMAZIONE, TRASPORTO, DISTRIBUZIONE, UTILIZZAZIONE DELL'ENERGIA ELETTRICA, IMPIANTI DI PROTEZIONE CONTRO LE SCARICHE ATMOSFERICHE, NONCHE' GLI IMPIANTI PER L'AUTOMAZIONE DI PORTE, CANCELLI E BARRIERE, LETT. B) IMPIANTI RADIOTELEVISIVI, LE ANTENNE E GLI IMPIANTI ELETTRONICI IN GENERE, LETT. G) IMPIANTI DI PROTEZIONE ANTINCENDIO (DAL 14/11/2012);;43.21.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA DELLA PIEVE, 3, 35010 BORGORICCO PD;45.5264776;11.9911149;03785380274;ELETTRICA BALDAN DI BALDAN STEFANO;;0;-315-03785380274.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;;;;;01294540289;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;02/12/1992;;;ELETTROPADANA S.R.L.;;;;;;35012;;;CAMPOSAMPIERO;;;;;;;;;;;10-49;;;;;;43.21.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA TISO, 10/3, 35012 CAMPOSAMPIERO PD;45.57011860000001;11.9336471;01294540289;ELETTROPADANA S.R.L.;http://www.elettropadana.it/;1;-317-01294540289.bz2;impianti, elettropadana, amico, fotovoltaici, invia, elettrici, industriali, destinatario, civili, fratta, mittente, borgoricco, aggiuntivo, tvcc, indicazioni, misura, stradali, trovi, cancelli, mobile, mano, codice, copia, visitare, contenente, invia amico, impianti elettrici, elettrici civili, civili industriali, impianti fotovoltaici;ELETTROPADANA SRL;;http://www.elettropadana.it/1/contatti_324199.html;;;;;elettropadana@registerpec.it, amministrazione@elettropadana.it;True;;it;;;;;;;;;;JQuery;True;it;;;;;;;;;;;PIVA correct: DANA SRL. All rights reserved.   |  P.I. 01294540289|CO  PD ITALIA P.IVA:  01294540289 C.F.:  01294540289|Località:  BORGORICCO  PD ITALIA P.IVA:  01294540289 ||;2
318;;;;;01294540289;UL;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;19/10/1992;;;ELETTROPADANA S.R.L.;;;;;;35010;;;BORGORICCO;;;;;;;;;;;10-49;;;;INSTALLAZIONE E RIPARAZIONE DI IMPIANTI ELETTRICI ED ELETTRONICI E CONNESSI, NONCHE' SISTEMI DI SICUREZZA E TELEFONICI DI OGNI TIPO (DAL 24.12.1992), LO STUDIO, LA CONSULENZA E LA PROGETTAZIONE DI IMPIANTI ELETTRICI ED ELETTRONICI, SISTEMI DI SICUREZZA E TELEFONICI, IMPIANTI TERMICI DI VENTILAZIONE E DI CONDIZIONAMENTO E DI SEGNALETICA STRADALE, PRODUZIONE DI SOFTWARE ESERVIZI INFORMATICI (DAL 19.10.1992), INSTALLAZIONE DI IMPIANTI DI PROTEZIONE ANTINCENDIO (LETTERA G - D.M. 37/08) (DAL 27.06.2008). *** OGNI RIFERIMENTO ALLA L. 46/90 E' RICONDUCIBILE AL D.M. 37/08 ***;;43.21.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA FRATTA, 16/A, 35010 BORGORICCO PD;45.5372402;11.9451819;01294540289;ELETTROPADANA S.R.L.;http://www.elettropadana.it/;1;-318-01294540289.bz2;impianti, elettropadana, amico, fotovoltaici, invia, elettrici, industriali, destinatario, civili, fratta, mittente, borgoricco, aggiuntivo, tvcc, indicazioni, misura, stradali, trovi, cancelli, mobile, mano, codice, copia, visitare, contenente, invia amico, impianti elettrici, elettrici civili, civili industriali, impianti fotovoltaici;ELETTROPADANA SRL;;http://www.elettropadana.it/1/contatti_324199.html;;;;;elettropadana@registerpec.it, amministrazione@elettropadana.it;True;;it;;;;;;;;;;JQuery;True;it;;;;;;;;;;;PIVA correct: DANA SRL. All rights reserved.   |  P.I. 01294540289|CO  PD ITALIA P.IVA:  01294540289 C.F.:  01294540289|Località:  BORGORICCO  PD ITALIA P.IVA:  01294540289 ||;2
319;;;;;04173540289;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;29/01/2007;;;ELETTROSYSTEM S.N.C. DI SQUIZZATO ANDREA & C.;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI: - IMPIANTI DI PRODUZIONE, DI TRASPORTO, DI DISTRIBUZIONE E DI UTILIZZAZIONE DELL'ENERGIA ELETTRICA ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DELL'ENERGIA FORNITA DALL'ENTE DISTRIBUTORE (IN EDIFICI ADIBITI AD USO CIVILE ED IMMOBILI ADIBITI AD ATTIVITA' PRODUTTIVE, AL COMMERCIO, AL TERZIARIO E AD ALTRI USI)(LETT. A), - IMPIANTI RADIOTELEVISIVI ED ELETTRONICI IN GENERE, ANTENNE, IMPIANTI DI PROTEZIONE DA SCARICHE ATMOSFERICHE (LETT. B) (DAL 01.02.2007);;43.21.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA CARBONARA, 47, 35010 BORGORICCO PD;45.5239641;11.9467334;04173540289;ELETTROSYSTEM S.N.C. DI SQUIZZATO ANDREA & C.;;0;-319-04173540289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;;;;;05135190287;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;23/04/2018;;;EL.TI.MA. IMPIANTI S.N.C. - DI ZILIO MATTEO & C.;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI, POSTI AL SERVIZIO DEGLI EDIFICI, INDIPENDENTEMENTE DALLA DESTINAZIONE D'USO, COLLOCATI ALL'INTERNO DEGLI STESSI O DELLE RELATIVE PERTINENZE - D.M. 37/2008: LETT. A) IMPIANTI DI PRODUZIONE, TRASFORMAZIONE, TRASPORTO, DISTRIBUZIONE, UTILIZZAZIONE DELL'ENERGIA ELETTRICA, IMPIANTI DI PROTEZIONE CONTRO LE SCARICHE ATMOSFERICHE, NONCHE' GLI IMPIANTI PER L'AUTOMAZIONE DI PORTE, CANCELLI E BARRIERE, LETT. B) IMPIANTI RADIOTELEVISIVI, LE ANTENNE E GLI IMPIANTI ELETTRONICI IN GENERE,;;43.21.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA CASTELLARO, 19, 35010 BORGORICCO PD;45.5301481;11.990079;05135190287;EL.TI.MA. IMPIANTI S.N.C. - DI ZILIO MATTEO & C.;https://www.eltimaimpianti.it/;1;-322-05135190287.bz2;impianti, numero, casa, selezionare, precedente, passaggio, tornare, devi, continuare, el, sistemi, eltima, antifurto, allarme, pacchetti, energia, indichi, installazione, energie, rinnovabili, padova, controllo, impianto, proteggi, eltimaimpianti, devi selezionare, passaggio precedente, tornare passaggio, selezionare continuare, el impianti;El.Ti.Ma Impianti  Sistemi di Allarme;;;;;;;;;;it;;;;;;;;Wordpress;;JQuery;True;it;;https://www.facebook.com/eltimaimpianti/;;;;https://www.youtube.com/channel/UCFB-gE6G6haRG3QVgDFqwZA?view_as=subscriber;;https://www.instagram.com/eltima.impianti/?hl=it;;;PIVA correct: © Eltima Impianti | P.Iva: 05135190287 ||;2
332;;;;;04095720282;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;13/03/2006;;;ESIRA S.R.L.;;;;;;35010;;;BORGORICCO;;;;;;;;;;;;;;; LA LOTTIZZAZIONE E LA VALORIZZAZIONE DI AREE E TERRENI (DAL 07.03.2006);;41.1;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA DELLA PIEVE, 75, 35010 BORGORICCO PD;45.5372731;11.9951065;04095720282;ESIRA S.R.L.;;0;-332-04095720282.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;;;;;04416750281;SEDE;;;;;;IMPRESA INDIVIDUALE;;;08/10/2009;;;EURO ALLESTIMENTI E MONTAGGI DI SETTIMO NICOLA;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;; ALLESTIMENTO, MONTAGGIO MOBILI E SERRAMENTI (DAL 24/09/2009);;43.32.02;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA SAN LEONARDO, 72, 35010 BORGORICCO PD;45.5382816;11.9617831;04416750281;EURO ALLESTIMENTI E MONTAGGI DI SETTIMO NICOLA;;0;-336-04416750281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;;;;;04752420283;SEDE;;;;;;IMPRESA INDIVIDUALE;;;13/09/2013;;;EUROPOSA ZKY SYSTEM DI POPA TODEREL;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;;;;POSA IN OPERA DI INFISSI, ARREDI, CONTROSOFFITTI (DAL 01.08.2013);;43.32.02;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;CORSO ITALIA, 10/1, 35010 BORGORICCO PD;45.5326726;11.9692241;04752420283;EUROPOSA ZKY SYSTEM DI POPA TODEREL;;0;-339-04752420283.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;;;;;00114410285;SEDE;;;;;;IMPRESA INDIVIDUALE;;;02/03/1994;;;FASOLO ANGELO;;;;;;35010;;;BORGORICCO;;;;;;;;;;;0-2;049/5797873;;; IMBIANCHINO (DAL 24.01.1994);;43.34;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA MUSON, 8/A, 35010 BORGORICCO PD;45.54265909999999;11.9973346;00114410285;FASOLO ANGELO;;0;-351-00114410285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
